temperature,humidity,wind_speed,et_15min,rain_mm,rain_intensity,soil_moisture_before,irrigation_seconds,soil_moisture_after,soil_type_factor,slope_factor,growth_stage_factor
20.12733172025205,76.47767180574819,4.308306723364475,0.07510416666666667,1.1714067038532,1,30.36548445379995,5,34.354853383490855,0.8,1.0,1.2
34.01367129563089,62.8876331149314,4.392454208589992,0.08770833333333333,5.4999640976235185,1,35.685960085923504,5,41.47912657138981,0.8,0.9,1.2
31.125664908591702,46.30141731145166,2.1502869213119555,0.09614583333333333,2.9444006365829747,0,57.38733542940884,0,58.027289755221254,1.2,0.8,1.0
27.503380867148955,82.19883995676341,1.1964502867444098,0.049479166666666664,1.0383309757153842,0,40.11076215532853,20,44.060326713358,0.8,0.8,0.7
22.976581663707176,38.89757994920594,0.9989138423846613,0.08322916666666667,2.6197818229921355,0,59.52887966316307,0,60.10059595224443,1.2,0.9,0.7
30.529289810489246,80.16140543980487,4.284582270526025,0.08020833333333334,7.463984226624961,0,22.68548125915767,10,27.12983690684269,0.8,0.8,0.7
32.82218622414275,35.61160590118699,4.3012013896648025,0.14333333333333334,3.3146341482700308,2,58.33852743929699,10,65.80840785700741,0.8,0.9,1.2
29.31422980305943,48.73419873827995,5.887102060940902,0.14375000000000002,5.967685085605991,2,28.51089153458952,20,39.15324575383882,1.2,0.9,0.7
35.34810784488094,62.85528742330804,1.4922313447742486,0.08374999999999999,2.4653433521867694,0,49.39811891439042,10,52.921593667344496,0.8,0.9,0.7
37.09124168470504,31.08815789597181,4.3183340889267665,0.14927083333333332,5.936967225111177,2,47.21980793804166,5,55.69778621685888,1.2,0.8,1.2
30.313026311531452,32.10927348747403,0.542634212176581,0.09770833333333334,7.214368029902749,2,39.78518090086853,20,54.113020597169125,1.0,0.9,1.2
31.245108927470447,54.017895657470376,1.9971775418721667,0.07854166666666666,2.2869838837593672,0,53.885608715498485,5,56.205167135597925,0.8,0.9,0.7
28.225190660997036,66.68399742787048,1.3732488659668933,0.10583333333333333,2.711876939100633,0,38.12056033207398,30,48.0206411061183,1.0,1.0,1.0
27.524538438874707,57.659810034469885,5.560981624988983,0.11270833333333334,2.9263223608704605,0,41.102798767511786,5,45.20044076882705,1.2,0.8,1.0
34.39086832118434,42.0627519258976,1.1539187284487435,0.10739583333333334,7.923679451257931,0,26.466187550590384,30,33.563360708728936,0.8,1.0,0.7
19.695460948036427,81.79126962924437,1.6241491694431187,0.06604166666666667,5.022733103617912,1,44.002783315395405,10,52.38241160313171,1.0,1.0,1.0
26.764672040795663,52.05413891653225,3.796440119117827,0.11291666666666667,3.8112821946342645,1,29.441866620365364,20,38.446408656781315,0.8,0.9,1.2
23.198510477339852,49.97447376919326,4.318126595899237,0.10354166666666666,4.62878898656582,2,39.13947310617672,10,48.91657085423595,1.0,0.9,1.2
21.151013196617463,46.90651686025199,4.425261099198506,0.08333333333333333,6.092751917637389,1,25.997935210494212,0,28.960977835979573,1.0,0.8,1.2
37.72324087863812,80.42818911713303,2.990244602913165,0.09604166666666668,2.9466748627488206,0,58.40003093762672,30,66.50301388472926,0.8,1.0,1.0
30.511015166614836,83.99376690840238,2.343700689261336,0.06177083333333333,0.5849835152373908,0,50.336473088297836,20,55.09527435973296,1.0,0.8,0.7
29.598998075493448,80.32109144651687,2.4519958642562365,0.10375000000000001,4.970285409908905,1,25.314157144028627,0,27.695549848983077,1.0,0.8,1.2
26.682057679445382,71.10082557149663,3.7020449328682767,0.07416666666666667,6.427062732564965,1,50.29102579626587,15,59.6527723064562,1.2,1.0,0.7
37.67705878155378,48.4664106629876,5.669929429495618,0.12604166666666666,4.650827572663337,2,47.97110388508011,10,58.45434698102376,1.0,1.0,1.2
32.100767072724665,61.93180792911442,0.7770013082036599,0.095625,6.90195247481414,2,59.40176741027835,30,74.55678722879966,1.0,0.9,1.2
20.117055949991883,38.71232104088029,2.927278788280595,0.07291666666666667,2.741728416821945,0,47.03371078875542,10,54.055273901095774,1.0,0.9,1.2
24.247989679008782,33.7497815638533,1.8794645562963594,0.091875,3.12160446691522,2,20.970398110694898,15,33.886666707580474,1.2,1.0,1.2
25.60725031425752,32.23946593839682,3.633887604152407,0.10677083333333333,4.4579071840360385,0,28.05769930589356,20,39.081818609910194,1.0,1.0,1.2
21.62745003615353,38.11715490155619,4.094038022153984,0.09947916666666667,1.1710253389955083,0,52.56835130157904,30,56.94054777258717,0.8,0.8,0.7
25.280121312301763,55.263626596458295,2.1000640214239636,0.09645833333333333,4.94057005135744,0,42.288229164215814,10,49.83596101852337,1.2,0.9,1.0
34.72210305241711,38.61311542913201,1.713089109546265,0.13427083333333334,2.384902218357017,0,30.276254347217577,5,33.17334788957518,1.2,0.8,0.7
24.255648922798642,65.34630588635906,0.6658183127632508,0.08052083333333333,0.3419620178846223,0,25.807501398257457,30,37.90148762428812,1.2,0.9,1.2
21.9050838339553,80.78099094528395,1.0869088459262262,0.09427083333333335,3.7756910131211256,1,40.3268540595997,5,43.74385461356138,0.8,0.8,0.7
34.92334329574727,43.25857902528227,2.204361716251533,0.12552083333333333,5.7703898085131184,2,43.654510427042055,10,52.010794331909366,1.0,1.0,0.7
30.250410426840986,35.76862085309893,4.437685827787152,0.11947916666666668,4.76183976505703,1,28.362643131366458,10,34.77809622904411,1.0,1.0,0.7
34.21019649622697,38.36747516955323,3.111160698764628,0.10572916666666667,5.068328136250835,0,41.80722173685084,15,47.70943693611318,0.8,0.8,1.0
34.19683039908747,82.18262815980782,5.340727548160138,0.06895833333333333,7.933554968144099,1,52.85727362730923,0,56.755092778047946,0.8,1.0,1.0
18.406195235765626,64.69602820325314,4.64755118008007,0.059166666666666666,7.692477307864492,2,50.88577100697317,10,61.082295693565946,1.2,0.9,0.7
26.336806885545325,74.4846350450456,2.4661401077411407,0.083125,2.5536192917236056,0,25.201908225010587,15,34.29074024530082,1.2,0.8,1.2
18.783642182605064,30.791685111356063,2.0421319908593256,0.10927083333333333,4.2756109962932936,0,46.93506458259971,15,56.428248695699025,1.2,0.8,1.2
24.080662755701628,51.10340757914682,4.916592085995198,0.11354166666666667,3.940836152359415,0,53.545347186682505,15,59.15787688997199,0.8,0.8,1.0
31.26087143192543,57.25968606266372,5.840496975374701,0.10885416666666665,4.882899494667751,0,21.278929450175315,30,30.22627385016169,1.2,1.0,0.7
26.924636650891177,43.19682479308631,5.05941201111075,0.11458333333333333,5.278819208300461,1,54.300875737384125,15,65.35925420556035,1.2,0.8,1.2
29.337059492740195,54.19021835070265,1.9509027825930336,0.10916666666666668,3.5990725991458055,2,24.24525095205535,30,38.028922581871036,1.0,1.0,1.2
23.192303300941752,40.828194911927596,5.880015440188261,0.12666666666666668,1.6899305945436405,1,56.122504609998686,10,61.39834825379604,0.8,0.8,1.2
32.2152008246561,84.44989706792403,2.7720054032835515,0.07583333333333334,1.2718161581513057,2,38.37260534260572,15,45.917471782072845,1.0,0.9,1.0
23.909546623930446,58.13940427356799,5.589087479556252,0.08708333333333333,0.7001125136827104,2,34.584586019720774,10,37.68115499601159,0.8,0.8,0.7
35.22695387607035,61.39342788489667,3.955215858695252,0.11135416666666666,7.484182003231476,2,57.399700390573514,0,62.90148272633046,0.8,1.0,1.0
36.45031961657311,33.41423346456674,1.1579857791506667,0.12989583333333335,4.6945544961157015,0,45.261792632709586,15,53.41682892120461,1.0,0.8,1.2
35.058572063773305,57.82112101861565,2.375745003954035,0.126875,3.269210151665753,1,41.66387326698159,30,49.70116475363622,1.0,1.0,0.7
22.83751485636632,46.336943819207036,3.217835550424247,0.09572916666666666,1.1409243259257993,2,27.07684812026254,10,35.52766940780205,1.2,0.9,1.2
30.215357588208512,73.84489913460492,5.482537089777992,0.08291666666666667,3.9445249052856806,1,49.40949693678493,30,61.3730231851718,1.0,0.9,1.2
34.245842439730936,59.84744483429456,0.8957958248444948,0.07229166666666667,3.796399944919025,0,25.064331482192728,10,29.739093979415983,0.8,0.8,1.0
30.44130444941833,70.9445438265864,1.5836311695794074,0.09864583333333334,1.4994869496450187,0,30.086538208184464,20,41.180490520910624,1.2,0.9,1.2
36.28414752043745,45.0108016355372,1.8591198797471638,0.09875,5.305231810364616,1,56.070862574536584,0,58.62472847971889,1.0,0.9,0.7
32.60930440509214,62.844418194935216,3.4694079831661133,0.0775,6.105741998777904,2,22.856365661901542,30,36.68611703358747,1.0,1.0,1.0
23.00666541264588,41.46859578258644,5.432328074152387,0.12708333333333333,0.8990752693540172,2,45.45884968531068,0,46.006072803992865,1.0,0.9,1.2
36.192776420555845,70.30758690054085,2.569866073800639,0.12041666666666667,2.929067267184581,1,35.003087104113575,30,46.4213845334499,1.0,0.9,1.2
30.72955991382321,69.55958842082224,4.593421645884957,0.10260416666666666,1.7995616140848396,1,39.171182634285344,0,39.9683592746611,0.8,1.0,1.2
22.008606423798973,62.45263279931096,3.0238596208204465,0.10177083333333332,7.783610231534745,2,42.4772131399659,20,52.42004358364683,0.8,0.9,0.7
19.413500659314728,40.55833669796167,2.838766141490595,0.106875,1.434497974344028,0,43.39547077190042,30,52.975165138088926,1.0,1.0,1.0
37.17143505338012,70.61798760081803,1.696432247309334,0.10385416666666668,4.625012910492657,2,51.19100466704023,5,57.59983370962017,1.2,1.0,0.7
30.447097008208196,36.15472669793796,5.80581736822792,0.15,3.669385265632604,2,34.95875375608557,20,41.30025368607732,0.8,0.8,0.7
30.572537066436084,84.38053595231521,3.83298455517019,0.07989583333333333,7.2528567825274415,0,38.28093127979649,10,44.99906450027398,1.2,1.0,0.7
37.70955970613237,54.34655421717585,4.230652520112999,0.13291666666666666,4.52492215660579,2,59.60959679278013,5,65.76934653059362,0.8,1.0,1.0
34.981736276626854,31.349497226594053,4.60826732440112,0.16864583333333336,5.706214759897202,1,25.234767383379047,20,33.76213671244321,1.0,1.0,0.7
37.52645090057297,81.41904555614818,5.574508359456838,0.10562500000000001,3.9158284585079324,2,32.184239623469466,30,42.47784186543242,0.8,1.0,1.0
30.373446787325154,44.862688521504666,4.2665030591824955,0.12520833333333334,2.2646348422249627,2,38.66867561947171,20,46.084851200256,1.0,1.0,0.7
25.46833991906879,46.66522481668335,4.096843419764881,0.11375,1.373238674427597,1,47.59121861872587,20,55.67639796194538,1.0,0.9,1.0
34.77903286989834,56.549944730901316,5.982090927169404,0.10614583333333333,1.3842419082361186,0,48.20959335722527,30,57.40433507864937,0.8,1.0,1.2
24.945174577349846,69.5689398533957,1.031339058454595,0.08322916666666667,4.926757340011238,1,56.12960090639208,10,62.78244885959871,0.8,0.9,1.0
36.55214119049024,78.35847596595767,4.591263789209483,0.11479166666666667,4.623873660071009,0,56.45486010222533,0,57.49603685057642,1.0,0.9,0.7
37.12596480900321,76.10580304783892,1.036423333598492,0.07208333333333333,7.541625363762017,2,56.361832303881435,10,67.28684105570423,1.0,0.9,1.0
29.96135601051919,67.86171442270432,1.1697952148539799,0.08625,0.846675044514531,1,45.23088544009023,30,55.6421534247582,1.0,0.9,1.2
20.466932524510696,36.470658298273094,5.3227170719971335,0.08927083333333334,7.771562207604785,2,30.157498601495018,30,40.07581872679119,0.8,0.8,0.7
31.45437662096489,50.54725643274687,3.879977230788522,0.09229166666666666,0.7369467048497267,0,35.05456452425996,0,35.14650953380572,1.0,0.9,0.7
23.13500025605807,69.13993859647755,0.6520034146375078,0.07364583333333334,4.9461885352180275,2,41.856517583720915,10,48.15108107616322,0.8,0.8,0.7
33.28773788591465,44.76957725404232,5.748568985281238,0.13385416666666666,2.928090716723344,2,26.707645687845492,30,39.963393405844336,1.0,1.0,1.2
20.616051495855697,72.92832299524164,4.228745293157309,0.09114583333333333,5.938368345336034,1,47.47957001241103,20,56.76811289020393,0.8,0.8,1.2
37.16097618898976,62.816294157862565,5.455901059934974,0.12635416666666668,6.23092088164295,2,50.026348287312565,10,59.32062750395332,1.0,0.8,1.0
34.484429850616934,61.35224365068903,1.224334974068851,0.12104166666666666,6.372731816023254,2,57.556488373294414,30,68.18488028711079,0.8,0.8,1.0
29.26465111938421,73.1620051706238,5.425375921256952,0.09729166666666667,1.100322167092746,2,25.987726626645898,30,37.909210432421794,1.2,1.0,1.0
18.864054945154223,67.73329136827809,5.645644944526956,0.060208333333333336,5.889175827871355,0,28.062327770133734,0,29.47441339376824,1.0,1.0,0.7
28.998021422472927,43.4877818763531,2.008114363454415,0.07989583333333333,0.5502733233780139,0,55.44354934474109,30,60.72487097090966,0.8,1.0,0.7
28.869970422179872,50.82776850473175,1.208893654065054,0.11875000000000001,3.265638156534239,2,40.12986420914103,30,47.16162704233337,0.8,0.9,0.7
29.341435640927322,81.45101535135481,3.9822565581463856,0.09802083333333333,4.772800051837968,1,56.09871268210532,0,58.38709187469097,0.8,0.9,1.0
31.494669412255917,67.02194725367698,4.453102379563054,0.09427083333333335,2.4597639125345445,2,22.835716651083978,5,28.93473093269027,1.0,1.0,1.2
23.71919407970726,62.250949085100764,1.2082536524080185,0.09322916666666665,2.7866406846301732,2,33.38035633646673,0,35.3771076832727,0.8,1.0,1.2
30.034298447102422,46.540693846798646,2.5949391548350365,0.12322916666666667,5.297390553053384,0,49.77211057686208,15,57.19561085903327,1.2,1.0,0.7
23.45229817782409,83.95967031943366,2.1677631924710203,0.07458333333333333,6.2115339834573255,1,20.596908703760192,10,30.74925644526833,1.2,1.0,1.0
32.007027778070764,71.96039097379128,4.390429482418469,0.10958333333333332,0.30279267097632445,1,43.36987536067625,0,43.41168836283108,1.2,0.9,0.7
33.08188694192653,77.44068758466229,0.5920632105189022,0.10520833333333333,1.2674007776013818,0,40.00311033281931,10,47.335916276999136,1.2,1.0,1.0
26.377811485456576,67.8861310365966,4.177724783214691,0.09927083333333332,3.1522485419620985,2,34.16721838926183,5,39.91090370683105,1.0,0.8,1.2
25.43207927776792,53.875126983876825,4.459047572368799,0.08635416666666666,6.525843254952302,0,54.51070760360583,30,63.51817014875924,0.8,1.0,1.0
18.824732012575218,47.797683316793226,3.421382228846768,0.08072916666666667,0.9987412414933683,2,33.778300075256105,5,37.925396584140444,0.8,1.0,1.2
28.02730195969358,63.13562857412253,3.4318527848535942,0.09416666666666666,2.399934995796041,1,24.751391006318432,0,25.857191837549784,0.8,0.9,0.7
20.07785049054963,41.74543577925581,1.8088049215764437,0.104375,1.4761076245371925,2,26.57130034198086,10,31.84670451025144,0.8,0.9,1.0
35.99112157927887,39.67110502567808,3.6782891250268954,0.10947916666666667,1.4312286360180524,2,57.772636736310105,15,64.07004917000656,0.8,0.9,1.0
37.049463214080404,79.34035556988448,4.41813522731348,0.08125,7.300321106780659,0,20.15388701661465,5,24.506794601633047,0.8,0.9,1.0
33.49732164970935,68.45936392639479,3.624022249930844,0.11291666666666667,4.779497329583161,2,24.719020734529042,10,33.175541923228714,1.2,1.0,0.7
18.726865133121958,63.53953745569867,3.0176833522492634,0.08510416666666666,3.5585528067412575,1,33.201697226742894,10,41.304917138248385,1.2,0.9,1.0
24.193811309672526,79.35404652627545,2.5433970121399803,0.08635416666666666,5.03216958772384,2,33.427121733136396,20,46.73065156494994,1.2,0.8,1.2
23.994245148121095,47.0742750340048,0.7031842540535831,0.104375,1.009660922938532,2,45.652691534336824,10,49.62877213199337,1.0,0.8,0.7
37.612341354764325,67.8893494060835,3.545567014384892,0.10229166666666667,4.703011499017194,2,37.07767429159922,0,40.50264124919545,1.0,1.0,1.2
28.340532951244416,83.48360442712078,4.079367374774654,0.06447916666666667,5.49311269457578,2,57.85321817691656,0,61.90857353118173,1.2,0.8,0.7
31.326000511466788,56.767412522249714,0.9216413126584451,0.08354166666666667,6.912352140989512,0,26.81143067247872,30,41.88821765760704,1.2,1.0,1.2
37.565824327405494,60.986644268853446,5.0423660747613965,0.12,2.0338042905752793,1,52.98737447120177,0,53.88427661648941,1.2,0.9,1.0
29.920387488200397,65.615784538576,2.7173392323778995,0.10770833333333334,2.2754674312256142,2,50.82800198886062,0,52.426894228946495,0.8,0.9,1.2
32.859238189923474,46.63854021513998,4.914932517639387,0.14979166666666668,6.890510387363732,1,23.69819391949831,20,36.609414254200836,1.2,0.8,1.2
22.295131981671382,58.37314712152495,1.463261783136997,0.07229166666666667,2.066058190747018,0,34.66832585211504,0,35.11254873313513,0.8,1.0,0.7
33.011099064042355,54.1162110538485,1.2076694826779368,0.12322916666666667,0.26735023050218487,1,57.89070792441959,10,61.224363778456656,0.8,1.0,0.7
32.53488123155119,64.74131217792814,0.8168005075348943,0.11333333333333334,0.05658039035924034,1,26.614210802575123,0,26.529167664421408,0.8,0.8,1.0
34.73333318466911,45.33072032822264,4.133699502405972,0.121875,7.2646166467544635,0,41.34439789001101,15,48.22399522717838,1.0,1.0,0.7
23.583096339396484,47.172577034566245,3.375347760371984,0.09020833333333333,3.6165420532991837,2,40.16416305712656,15,49.45319891795459,1.0,0.9,1.0
35.80119315985827,70.44130405263246,5.2855605794697365,0.096875,4.886684102884407,0,25.611816907855687,0,26.736612933576787,1.0,0.9,1.2
34.94832203718704,60.020738492409876,5.438843506725201,0.13072916666666667,2.5236550373881546,2,24.966518886484195,30,40.160771614406244,1.2,1.0,1.2
18.622680890365924,44.014231174638525,1.9174887449313673,0.06479166666666666,0.3272206551274257,1,38.95211472889744,0,39.05093338979449,1.2,1.0,0.7
18.93999994591972,36.46908308824129,1.6689240184507423,0.086875,3.047859146780394,1,27.08324280893763,30,38.594477844738535,1.2,0.9,1.0
27.271949909991328,61.06917689197472,1.3348465348503684,0.07322916666666666,3.641088118436415,2,27.141892131468293,30,35.769363772094536,0.8,0.8,1.0
27.535425136698112,51.25230756330835,2.367633242513013,0.08177083333333333,4.503609020418749,0,55.52098294621494,15,66.16536059001555,1.2,0.9,1.2
19.962508159752428,48.79147051952644,1.6516754004739238,0.07333333333333333,3.3627176678258337,2,59.72831069349568,5,64.45995825581456,1.0,0.9,0.7
33.90025426290662,81.28930769797078,4.530567642057973,0.08770833333333333,3.017281261861796,1,45.50547339463169,15,51.07466023261227,1.0,0.8,0.7
27.331481837486827,65.06454056680448,4.584719047985301,0.08072916666666667,6.193893632348186,0,29.15423843512356,30,38.681327046472504,0.8,0.9,1.2
29.53468059794274,70.11608244588457,1.8278393342133001,0.06979166666666667,1.8139207877381303,2,45.79985147812739,5,49.98947518929013,0.8,1.0,1.0
34.7920683991637,68.52738480780613,0.7705570134088184,0.10489583333333334,1.5797547149939124,1,37.20869332393263,15,43.81975276292912,0.8,1.0,1.0
21.26036226638574,73.73711108884041,3.9169066617726713,0.05572916666666666,7.144847457558231,0,36.93405359520425,10,42.652388179470314,1.2,0.8,0.7
37.71059900996314,36.38397966644755,4.970691364400157,0.18333333333333335,3.9515910377457963,2,48.01102572228018,5,55.13984784779492,1.2,1.0,1.0
25.14257858129264,42.78274213245761,3.890623419582947,0.08645833333333335,4.778729040276258,2,41.202235444404465,0,44.69982389127833,1.2,0.8,0.7
29.55025373418809,55.427926998709594,4.353259671816571,0.08979166666666666,0.2965255333639458,0,35.40966985937659,15,42.50530307385036,0.8,1.0,1.2
20.010679389865718,49.92023233989312,4.31372673573389,0.08927083333333334,2.4254464223930627,2,43.792168800408874,30,54.476809861568746,1.0,0.8,1.2
26.7059368587339,42.65140495675828,5.139410307627225,0.10229166666666667,0.7586358036574046,0,59.825093678594534,10,65.60939222933247,0.8,1.0,1.2
28.030267550976063,43.459660140366765,2.485436721951544,0.09833333333333333,4.6584183749294015,0,42.95172413955801,10,49.14523353979825,0.8,0.9,1.2
25.69401323252389,56.400434804404604,2.628998401212267,0.08437499999999999,6.921798083835715,1,48.53130406741027,10,60.453225009063495,1.2,1.0,1.2
36.06166953137371,78.65822945234572,0.6642357029819732,0.06427083333333333,4.295594768078442,2,52.02665362188641,30,61.06068413435149,1.0,0.9,0.7
30.09422149869622,66.15931688396691,5.48217897337018,0.111875,3.00334463597897,1,46.87645665793175,15,52.93304033385212,1.0,0.9,0.7
19.115455075655692,53.46627286468774,2.460326719713116,0.07187500000000001,3.9902474189826176,1,41.24123984180751,0,43.164488551298824,1.0,0.8,0.7
35.061703358765456,57.75063061617117,4.779012015122657,0.12635416666666668,4.25463479882338,1,20.3673380417176,5,26.542824967779797,1.2,0.8,1.2
28.518869233238703,38.70115192760046,3.090784487672127,0.11885416666666666,7.875755496954332,0,39.67549945314354,15,46.192370518646335,1.0,0.9,0.7
33.48029059381439,47.57722239116298,0.725103437545521,0.09760416666666666,7.069105234355381,1,53.59986084619446,0,57.036809296705485,1.2,0.9,1.2
27.230703589605596,59.50368220105356,3.2775396135830253,0.09197916666666667,0.7487742102959842,2,21.46670054118396,30,29.771775725225382,1.2,1.0,0.7
37.181110722125766,83.20008627288439,4.728185039480316,0.07916666666666666,1.055454841110329,1,23.325820854660172,30,30.490501916822474,0.8,0.9,1.0
25.967128782714287,31.197553413038413,5.993256261576943,0.144375,4.4090978801140706,1,39.08809549511931,30,48.610625333258355,0.8,1.0,1.0
28.444968913936023,72.96317739802316,2.73311480958763,0.07270833333333333,6.203008950829375,1,36.32744162475851,0,39.35623776683986,1.2,0.9,0.7
18.508539030305982,59.92348908610924,3.610767795602304,0.07302083333333333,7.897542350765875,1,30.164071791567512,15,42.92893900586642,1.0,1.0,1.2
31.61309758600351,68.87323288767759,3.779473975047729,0.08760416666666666,5.173438287974572,0,59.81771927329399,5,63.63255198694419,0.8,0.9,1.0
37.142768850972935,61.74046181285473,5.0708607440731415,0.145625,4.116361441193735,2,36.03543803824245,10,45.38613179393927,1.2,0.9,1.0
25.083538933738822,75.3551094974722,2.239048203495134,0.08125,2.085532079402734,1,20.77053659851941,15,25.465481724565482,0.8,0.9,0.7
27.766292027722624,58.11829323776334,5.560650969188971,0.10260416666666666,0.49993652907296315,2,49.20504007237696,5,52.21691947625441,1.2,0.9,0.7
29.98341405932407,48.14668908952214,5.694484072259237,0.14416666666666667,5.770361431283613,0,53.61168486701524,30,66.99912511306232,1.2,0.9,1.2
34.55722402724455,54.98370414083544,1.5156823371219492,0.12197916666666668,2.258683865360836,0,20.49533448921068,0,20.938026288884224,0.8,0.9,1.2
29.42421688192889,36.57451469837908,2.774608352024466,0.12197916666666668,0.5885010837011118,0,32.826172127153285,5,34.88060058232996,1.0,0.8,0.7
18.72329337395102,72.58547169048735,5.470891671602663,0.06385416666666667,7.011780174131318,2,28.233612958628008,30,37.607513225485754,0.8,0.8,0.7
32.89620778963464,60.55203853700259,5.399984785525225,0.12239583333333333,7.844105799252364,1,47.39599825024986,30,58.247581640230194,1.2,0.9,0.7
19.61013407525987,31.711616319453874,0.5495831233646493,0.049479166666666664,6.069922184719575,2,50.33585393321178,5,57.621832200629584,0.8,0.8,1.2
27.69697196350521,60.31775740520631,4.952910663634242,0.09999999999999999,4.504162116088756,1,28.81113326556286,5,34.87683028609208,1.0,0.9,1.2
30.836035172172217,55.63867854010144,3.705769378423717,0.13020833333333334,5.6931728380864115,2,51.19938770208031,15,63.33926418233615,1.2,0.9,1.0
34.041607799325405,60.771852458376664,4.446308147335266,0.12708333333333333,7.605283995817238,1,43.624428749652694,10,52.4272255540692,0.8,0.9,1.2
31.01635886303909,51.590135971067724,2.6617224018467582,0.124375,5.358601816061274,1,53.443204959698704,15,65.59837708975859,1.2,0.9,1.2
35.846638419395234,50.977500945227426,4.740572010503026,0.15541666666666668,5.5196278453427485,0,46.55584727565575,0,47.78033757032477,1.0,0.9,1.0
35.353293131954985,38.51532038941114,2.5450961878366565,0.13385416666666666,6.5417323777481355,0,59.8676871472677,10,64.69247598049071,0.8,1.0,0.7
28.863535370639255,42.83507586974496,2.5060300760081073,0.12260416666666667,3.8354111302905984,0,32.777289954589506,5,37.9620007510342,1.0,1.0,1.2
18.377936216177556,35.941592236481526,5.552493720650146,0.11760416666666666,3.1721735343301445,2,35.57453510601091,0,37.83606109009185,0.8,0.8,1.0
27.471559856283704,70.40272718936107,2.2875943951987727,0.10541666666666666,4.359508054079823,2,54.75339329963383,20,64.59521656775433,0.8,1.0,1.0
28.510627834196523,31.84415428977458,5.497545614569168,0.150625,6.698059852510071,1,32.29649039900783,0,35.49489532526287,1.2,1.0,1.2
30.51592935843835,78.04844734568431,3.7872280513045222,0.08083333333333333,0.2551669726044299,1,32.47844721078556,10,36.67920974557025,1.0,1.0,0.7
32.88687530339024,43.91486053529992,5.369986607154752,0.13989583333333333,6.104345289616402,2,44.849661785920425,5,52.186999706825205,0.8,1.0,1.0
26.44055980165849,32.21373677250443,4.825087684512338,0.12072916666666667,6.110563973493199,2,33.820975630220275,0,38.28316944367351,0.8,1.0,1.0
20.796339110114605,38.77120802147023,5.310280137636845,0.12239583333333333,2.3407861620920167,1,45.6259930888209,5,50.15276008096455,1.2,0.8,1.0
36.56144287191578,46.126880645304816,0.6452975280015183,0.11447916666666667,6.816336670365919,2,45.06081907581353,10,57.179756495034106,1.2,1.0,1.0
28.57968870150403,70.17888141578769,5.306132305259684,0.09499999999999999,0.5108910621675804,0,32.23152727801336,15,40.26445522857963,1.2,0.9,1.0
28.34131894240895,75.46326059730589,0.7465091916646314,0.05416666666666667,7.754086082608984,1,37.03765837386181,20,46.70344253094853,1.0,1.0,0.7
34.40960012662561,63.009703148269466,3.1109566908846884,0.11052083333333333,7.898329196076441,0,46.957978104183816,30,55.5381598781434,0.8,0.9,1.0
31.92453162841092,83.78982707980735,0.6737349673233695,0.094375,5.42321344710037,2,23.86812186082976,10,32.825971804334,1.2,1.0,0.7
20.554954014184922,50.917262547228695,1.7337211015984468,0.09520833333333334,0.9241163091184053,2,45.845552199823416,10,51.57066923817011,0.8,0.9,1.2
32.374516042437605,47.63384226191069,4.276824930511816,0.11739583333333332,1.3230566646184538,0,26.00490387959786,10,34.76366911215452,1.2,1.0,1.2
31.417879937647157,57.73518130425761,2.3926801530033455,0.08427083333333334,4.905228322843919,0,33.33074831035491,20,39.731401561936565,1.0,0.9,0.7
26.626803272795847,63.04525380680708,3.5280372481309765,0.11385416666666666,4.797154750470086,1,21.391099975309274,10,30.79698726699046,1.0,1.0,1.2
23.010531322429905,70.11549146362391,3.765205969803076,0.09833333333333333,1.3833127769722777,2,58.50137059946232,5,62.18005302259758,1.2,0.9,0.7
25.914589763675636,35.99516181239223,2.106263561939428,0.08052083333333333,6.271062914143244,1,46.44470970282527,0,49.49972032656356,0.8,0.8,1.2
29.198032044282197,41.172548668532286,1.265125482988043,0.06760416666666667,0.7787586767882049,1,36.14383968959669,15,41.132401219255,1.0,0.9,0.7
24.073978966095517,59.298582735493845,2.058518102957648,0.06010416666666666,7.563640422154213,1,28.414655120584186,0,32.13637116499463,1.2,0.8,1.0
21.92009176501958,31.979584849875124,2.2527743463733367,0.09177083333333334,2.6176393309327732,1,20.67645809625706,0,21.893506928390117,1.0,1.0,1.2
20.891554769557416,43.45334215482745,5.084425644012539,0.09000000000000001,1.3353620141551517,1,21.02921515820374,20,27.216087636432253,1.2,0.8,0.7
37.983582470464356,74.07667134081845,5.222686962871778,0.12333333333333334,7.540361691005123,1,39.626185114116694,15,49.939870280472896,1.0,0.9,1.0
26.439114116986353,49.596177501909395,0.5427533502595229,0.07166666666666667,4.161884204243108,1,55.40653700512116,0,57.41581244057605,0.8,0.9,1.0
33.382093158073275,46.38598499053499,1.952433830918534,0.08374999999999999,7.8522177745544575,1,34.53665581395053,10,41.7022246066804,1.0,0.8,0.7
34.6883462503845,47.911225238423185,2.7583439811630703,0.13479166666666667,7.833647405516235,2,58.83861642315733,0,64.57906031062784,1.0,0.8,1.2
26.095535261030523,56.78348261057907,4.525869848487461,0.09166666666666667,2.2267452568597523,2,43.91365672032369,5,48.39102378332765,0.8,1.0,1.0
18.53720896223853,82.2453500583947,4.8586206657312605,0.05177083333333333,6.935603662312237,1,26.70589802459721,0,30.121929022419998,0.8,0.9,0.7
